#VERSION,1,2026/6/1 20:28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,HW.AQ060201.PV,小汽机A转速指令3,,FLOAT,,,HW.AQ060201.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
101,HW.TC070101.PV,辅汽供轴封系统蒸汽温度,30LBG15CT101,FLOAT,,,HW.TC070101.PV,,,400,0,0,S002,A006,Y,,20000,400,200,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
102,HW.TC070102.PV,辅汽疏水扩容器温度,30LCN10CT101,FLOAT,,,HW.TC070102.PV,,,100,0,0,S002,A006,Y,,20000,50,0,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
103,HW.RT070201.PV,汽动给水泵A密封水回水温度,30LAW20CT102A,FLOAT,,,HW.RT070201.PV,,,100,0,0,S002,A006,Y,,20000,60,0,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
104,HW.RT070202.PV,汽动给水泵A密封水进水温度,30LAW20CT101A,FLOAT,,,HW.RT070202.PV,,,100,0,0,S002,A006,Y,,20000,50,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
105,HW.RT070203.PV,汽端冷却器冷氢温度,30MKA10CT159,FLOAT,,,HW.RT070203.PV,,,100,0,0,S002,A006,Y,,20000,46,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
106,HW.RT070204.PV,小机EH油系统冷却水回水温度,30LKX10CT102,FLOAT,,,HW.RT070204.PV,,,100,0,0,S002,A006,Y,,20000,50,0,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
107,HW.RT070205.PV,密封油冷却器出口温度,30MKW21CT101,FLOAT,,,HW.RT070205.PV,,,100,0,0,S002,A006,Y,,20000,50,35,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
108,HW.RT070206.PV,发电机定子冷却水冷却器后温度,30MKF19CT101,FLOAT,,,HW.RT070206.PV,,,100,0,0,S002,A006,Y,,20000,53,42,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
109,HW.RT070207.PV,小机A润滑油冷油器出口温度,30XAV40CT101A,FLOAT,,,HW.RT070207.PV,,,600,-100,0,S002,A006,Y,,20000,48,35,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
110,HW.AI070401.PV,辅助蒸汽母管压力2,30LBG10CP102,FLOAT,,,HW.AI070401.PV,,,1.6,0,0,S002,A006,Y,,20000,0.95,0.7,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
111,HW.AI070402.PV,闭冷水膨胀水箱液位2,30PGB10CL102,FLOAT,,,HW.AI070402.PV,,,2330,0,0,S002,A006,Y,,20000,2000,1200,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
112,HW.AI070403.PV,#3机四抽至辅汽气动调整门反馈,30LBG20AA1019,FLOAT,,,HW.AI070403.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
113,HW.AI070404.PV,#3机冷再至辅汽气动调门位置反馈,30LBG30AA1019,FLOAT,,,HW.AI070404.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
114,HW.AI070405.PV,辅汽疏扩至凝汽器疏水气动调门反馈,30LCN14AA1019,FLOAT,,,HW.AI070405.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
115,HW.AI070406.PV,凝水至疏水立管2减温水调门反馈,30LCE18AA101B9,FLOAT,,,HW.AI070406.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
116,HW.AI070407.PV,3B疏扩喷水气动调整门阀位反馈,30LCE11AA1019,FLOAT,,,HW.AI070407.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
117,HW.AI080201.PV,辅助蒸汽母管压力1,30LBG10CP101,FLOAT,,,HW.AI080201.PV,,,1.6,0,0,S002,A006,Y,,20000,0.95,0.7,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
118,HW.AI080202.PV,轴封供汽母管蒸汽压力,30MAW10CP101,FLOAT,,,HW.AI080202.PV,,,100,-20,0,S002,A006,Y,,20000,15,5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
119,HW.AI080203.PV,闭式循环冷却水母管压力,30PGB40CP101,FLOAT,,,HW.AI080203.PV,,,1.6,0,0,S002,A006,Y,,20000,1,0.6,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
120,HW.AI080204.PV,辅助蒸汽疏水扩容器液位,30LCN10CL101,FLOAT,,,HW.AI080204.PV,,,500,0,0,S002,A006,Y,,20000,450,300,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
121,HW.AI080205.PV,低加疏水泵出口母管流量,30LCJ60CF101A,FLOAT,,,HW.AI080205.PV,,,50,0,0,S002,A006,Y,,20000,233,0,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
122,HW.AI080206.PV,闭冷水膨胀水箱液位1,30PGB10CL101,FLOAT,,,HW.AI080206.PV,,,2400,0,0,S002,A006,Y,,20000,2000,1200,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
123,HW.AI080207.PV,发电机定冷水系统补充水压力,30LCR41CP101,FLOAT,,,HW.AI080207.PV,,,1.6,0,0,S002,A006,Y,,20000,1.6,-10000,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
124,HW.RT080301.PV,小汽机B润滑油冷油器出口温度,30XAV40CT101B,FLOAT,,,HW.RT080301.PV,,,100,0,0,S002,A006,Y,,20000,48,35,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
125,HW.RT080303.PV,汽动给水泵B密封水进水温度,30LAW20CT101B,FLOAT,,,HW.RT080303.PV,,,100,0,0,S002,A006,Y,,20000,50,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
126,HW.RT080304.PV,励端冷却器冷氢温度,30MKA10CT161,FLOAT,,,HW.RT080304.PV,,,100,0,0,S002,A006,Y,,20000,46,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
127,HW.RT080308.PV,30CRB38机柜温度,,FLOAT,,,HW.RT080308.PV,,,100,-10,0,S002,A255,Y,,20000,40,0,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
128,HW.AI080501.PV,凝水至轴封供汽站减温水调门反馈,30LCE16AA1019,FLOAT,,,HW.AI080501.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
129,HW.AI080502.PV,3A疏扩喷水气动调整门阀位反馈,30LCE12AA1019,FLOAT,,,HW.AI080502.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
130,HW.AI080504.PV,凝水至辅汽疏扩减温水电动调门反馈,30LCE20AA1019,FLOAT,,,HW.AI080504.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
131,HW.AI080505.PV,凝水至疏水立管1减温水调门反馈,30LCE18AA101A9,FLOAT,,,HW.AI080505.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
132,HW.AI080507.PV,凝水至定冷水补水电动调门反馈,30LCR41AA1019,FLOAT,,,HW.AI080507.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
133,HW.AI100101.PV,回水箱至凝汽器电动调门阀位反馈,30LAW20AA1029,FLOAT,,,HW.AI100101.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
134,HW.AI100102.PV,凝水至闭冷水箱补水气动调门反馈,30PGB20AA1019,FLOAT,,,HW.AI100102.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
135,HW.AI100103.PV,发电机氢冷器进水气动调门反馈,30PGB43AA1019,FLOAT,,,HW.AI100103.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
136,HW.AI100104.PV,辅汽至轴封供汽气动调门位置反馈,30MAW10AA1519,FLOAT,,,HW.AI100104.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
137,HW.AI100105.PV,定冷器闭冷水进水气动调整门反馈,30PGB43AA1019,FLOAT,,,HW.AI100105.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
138,HW.AI100106.PV,3A小机轴封进汽气动调门阀位反馈,30MAW60AA101A9,FLOAT,,,HW.AI100106.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
139,HW.AI100107.PV,闭冷水母管压力电动调门阀位反馈,30PGB40AA1019,FLOAT,,,HW.AI100107.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
140,HW.AI100201.PV,密封冷油器进水气动调门位置反馈,30PGB50AA1019,FLOAT,,,HW.AI100201.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
141,HW.AI100202.PV,#3机主冷油器进水气动调整门反馈,30PGB30AA1029,FLOAT,,,HW.AI100202.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
142,HW.AI100203.PV,3A小机冷油器进水气动调整门反馈,30PGB54AA1019,FLOAT,,,HW.AI100203.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
143,HW.AI100204.PV,3A汽泵密封水进水气动调整门反馈,30LAW20AA101A9,FLOAT,,,HW.AI100204.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
144,HW.AI100206.PV,小机EH冷油器进水气动调整门反馈,30LKX10AA10199,FLOAT,,,HW.AI100206.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
145,HW.AI100301.PV,3B小机冷油器进水气动调整门反馈,30PGB55AA1019,FLOAT,,,HW.AI100301.PV,,,100,0,0,S002,A006,Y,,20000,100,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
146,HW.AI100302.PV,#3机轴封溢流气动调整门阀位反馈,30MAW50AA1519,FLOAT,,,HW.AI100302.PV,,,100,0,0,S002,A006,Y,,20000,105,-5,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
147,HW.AI100304.PV,给水泵密封回水箱水位,30LAW20CL101,FLOAT,,,HW.AI100304.PV,,,2600,0,0,S002,A006,Y,,20000,2000,1600,-20000,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
148,HW.AQ100401.PV,凝水至轴封供汽站减温水调门指令,30LCE16AA1010,FLOAT,,,HW.AQ100401.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
149,HW.AQ100402.PV,凝水至辅汽疏扩减温水电动调门指令,30LCE20AA1010,FLOAT,,,HW.AQ100402.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
150,HW.AQ100403.PV,凝水至疏水立管1减温水调门指令,30LCE18AA101A0,FLOAT,,,HW.AQ100403.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
151,HW.AQ100404.PV,回水箱至凝汽器电动调门控制指令,30LAW20AA1020,FLOAT,,,HW.AQ100404.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
152,HW.AQ100405.PV,发电机氢冷器进水气动调门控制指令,30PGB42AA1010,FLOAT,,,HW.AQ100405.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
153,HW.AQ100502.PV,3A小机轴封进汽气动调整门控制指令,30MAW60AA101A0,FLOAT,,,HW.AQ100502.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
154,HW.AQ100503.PV,小机EH油系统冷却水进水调门指令,30LKX10AA101O,FLOAT,,,HW.AQ100503.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
155,HW.AQ100504.PV,闭式水至小机EH油气动门指令,X0PGB70AA101A0,FLOAT,,,HW.AQ100504.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
156,HW.AQ100505.PV,3B小机冷油器进水气动调整门指令,30PGB55AA1010,FLOAT,,,HW.AQ100505.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
157,HW.DQ110201.PV,开凝水至轴封供汽站温水电动调门,30LCE16AA1011,BOOL,,,HW.DQ110201.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
158,HW.DQ110202.PV,开定冷器闭冷水进水气动调整门,30PGB43AA1011,BOOL,,,HW.DQ110202.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
159,HW.DQ110207.PV,开3A高压密封环疏水电动隔离门,30MAL01AA0011,BOOL,,,HW.DQ110207.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
160,HW.DQ110208.PV,关3A高压密封环疏水电动隔离门,30MAL01AA0012,BOOL,,,HW.DQ110208.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
161,HW.DQ110210.PV,除氧器水位低低1-去DPU31,,BOOL,,,HW.DQ110210.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
162,HW.DQ110211.PV,锅炉给水流量低2-至FSSS,,BOOL,,,HW.DQ110211.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
163,HW.DQ110212.PV,除氧器水位高高1-去DPU36,,BOOL,,,HW.DQ110212.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
164,HW.DI110301.PV,凝水至轴封供汽站减温水调门故障,30LCE16AA1015,BOOL,,,HW.DI110301.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
165,HW.DI110302.PV,凝水至辅汽疏扩减温水调门故障,30LCE20AA1015,BOOL,,,HW.DI110302.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
166,HW.DI110303.PV,闭冷水母管压力电动调整门故障,30PGB40AA1015,BOOL,,,HW.DI110303.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
167,HW.DI110304.PV,回水箱至凝汽器电动调整门故障,30LAW20AA1025,BOOL,,,HW.DI110304.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
168,HW.DI110305.PV,凝水至定冷水补水电动调整门故障,30LCR41AA1015,BOOL,,,HW.DI110305.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
169,HW.DI110306.PV,MFT TO 51505,30FSSS05MCS,BOOL,,,HW.DI110306.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
170,HW.DI110307.PV,发电机跳闸2,30GENTRIP2,BOOL,,,HW.DI110307.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
171,HW.DI110308.PV,机组并网,30ECS01SCS,BOOL,,,HW.DI110308.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
172,HW.DI110309.PV,3A高压密封环疏水电动隔离门开反馈,30MAL01AA0013,BOOL,,,HW.DI110309.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
173,HW.DI110310.PV,3A高压密封环疏水电动隔离门关反馈,30MAL01AA0014,BOOL,,,HW.DI110310.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
174,HW.DI110311.PV,3A高压密封环疏水电动隔离门故障,30MAL01AA0015,BOOL,,,HW.DI110311.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
175,HW.DI110316.PV,30CRB38机柜电源故障,,BOOL,,,HW.DI110316.PV,,,2,-1,0,S002,A255,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
176,HW.AQ110401.PV,闭冷水母管压力电动调整门控制指令,30PGB40AA1010,FLOAT,,,HW.AQ110401.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
177,HW.AQ110402.PV,密封冷油器进水气动调整门控制指令,30PGB50AA1010,FLOAT,,,HW.AQ110402.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
178,HW.AQ110403.PV,#3机主冷油器进水气动调整门指令,30PGB40AA1020,FLOAT,,,HW.AQ110403.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
179,HW.AQ110404.PV,3A小机冷油器进水气动调整门指令,30PGB54AA1010,FLOAT,,,HW.AQ110404.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
180,HW.AQ110405.PV,3A汽泵密封水进水气动调整门指令,30LAW20AA101A0,FLOAT,,,HW.AQ110405.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
181,HW.AQ110501.PV,凝水至定冷水补水电动调门控制指令,30LCR41AA1010,FLOAT,,,HW.AQ110501.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
182,HW.AQ110502.PV,#3机轴封溢流气动调整门控制指令,30MAW50AA1510,FLOAT,,,HW.AQ110502.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
183,HW.AQ110503.PV,凝水至闭冷水箱补水气动调门指令,30PGB20AA1010,FLOAT,,,HW.AQ110503.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
184,HW.AQ110504.PV,#3机四抽至辅汽气动调整门指令,30LBG20AA1010,FLOAT,,,HW.AQ110504.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
185,HW.AQ110505.PV,凝水至疏水立管2减温水调门指令,30LCE18AA101B0,FLOAT,,,HW.AQ110505.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
186,HW.DQ120201.PV,开3B高压密封环疏水电动隔离门,30MAL01AA0021,BOOL,,,HW.DQ120201.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
187,HW.DQ120202.PV,关3B高压密封环疏水电动隔离门,30MAL01AA0022,BOOL,,,HW.DQ120202.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
188,HW.DQ120203.PV,除氧器水位低低2-去DPU30,,BOOL,,,HW.DQ120203.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
189,HW.DQ120204.PV,除氧器水位低低2-去DPU31,,BOOL,,,HW.DQ120204.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
190,HW.DQ120205.PV,锅炉给水流量低3-至FSSS,,BOOL,,,HW.DQ120205.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
191,HW.DQ120206.PV,除氧器水位高高2-去DPU36,,BOOL,,,HW.DQ120206.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
192,HW.DQ120207.PV,3A汽泵密封水回水温度高2-去DPU30,,BOOL,,,HW.DQ120207.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
193,HW.DI120401.PV,3B高压密封环疏水电动隔离门开反馈,30MAL01AA0023,BOOL,,,HW.DI120401.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
194,HW.DI120402.PV,3B高压密封环疏水电动隔离门关反馈,30MAL01AA0024,BOOL,,,HW.DI120402.PV,,,2,-1,0,S002,,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
195,HW.DI120403.PV,3B高压密封环疏水电动隔离门故障,30MAL01AA0025,BOOL,,,HW.DI120403.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
196,HW.DI120407.PV,输水立管2喷水减温调节阀故障,30LCE18AA101B5,BOOL,,,HW.DI120407.PV,,,2,-1,0,S002,A006,Y,,,,,,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
197,HW.AQ120601.PV,#3机冷再至辅汽气动调整门控制指令,30LBG30AA1010,FLOAT,,,HW.AQ120601.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
198,HW.AQ120602.PV,辅汽疏扩至凝汽器疏水气动调门指令,30LCN14AA1010,FLOAT,,,HW.AQ120602.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
199,HW.AQ120603.PV,辅汽至轴封供汽气动调整门控制指令,30MAW10AA1510,FLOAT,,,HW.AQ120603.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
200,HW.AQ120604.PV,#3机定冷器闭冷水进水调整门指令,30PGB43AA1010,FLOAT,,,HW.AQ120604.PV,,,100,0,0,S002,A006,Y,,105,102,-2,-5,N,Y,,1000,ALL,,,,,,,,,,,0,0,0
